Country Name,Target Text,Target Name,Source or Document,Source URL,Theme,
Namibia,"1. By 2020, at least 75% of surveyed key target groups know the meaning of MET biodiversity and can identify important reasons for biodiversity conservation",Target  1,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"2. By 2018, biodiversity values and prioritized ecosystem services are quantified, MET monitored and mainstreamed to support national and sectoral policy-making, planning, budgeting and decision-making frameworks",Target  2,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"3. By 2018, selected incentives for biodiversity conservation and sustainable use MET and MoF are in place and applied, and the most harmful subsidies are identified and their phase out is initiated",Target 3,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"4. By 2022, the rate of loss and degradation of natural habitats outside protected MLR / MET
areas serving as ecological corridors or containing key biodiversity areas or
providing important ecosystem services is minimized through integrated land use
planning ",Target 4,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"5. By 2022, all living marine and aquatic resources are managed sustainably and MFMR guided by the ecosystem approach    ",Target 5,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"6. By 2022, principles of sound rangeland and sustainable forest management, and MAWF good environmental practices in agriculture are applied on at least 50 per cent of all relevant areas",Target 6,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"7. By 2022, pollution, including from excess nutrients, has been brought to levels MET/MAWF that are not detrimental to biodiversity and ecosystem health and functioning",Target 7,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"8. By 2015, national review of invasive alien species in Namibia from 2004 is MET updated (including identification of pathways), and by 2018, priority measures are in place to control and manage their impact",Target 8,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"9. By 2016, ecosystems most vulnerable to climate change and their anthropogenic MET/MAWF pressures are identified, and by 2018, appropriate adaptation measures are developed and implemented in priority areas",Target 9,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"10. By 2018, existing terrestrial protected areas (national parks) are conserved, MET / MFMR
effectively and equitably managed, within an ecologically representative and
well-connected system, and by 2020, coastal and marine areas, of particular
importance to biodiversity and ecosystem services, are identified and measures
for their protection initiated",Target 10,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"11. By 2016, threatened and vulnerable species lists are updated and measures MET
implemented by 2019 to improve their conservation status",Target 11,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"12. By 2020, genetic diversity of cultivated plants and farmed animals is maintained MAWF
and enhanced",Target 12 ,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"13. By 2022, ecosystems that provide essential services and contribute to health, MAWF /
livelihoods and well-being are safeguarded, and restoration programmes have MME /
been initiated for degraded ecosystems covering at least 15 per cent of the MET
priority areas ",Target 13,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"14. By 2015, national legislation giving effect to the Nagoya Protocol is in force and MET
by 2018 fully operational to ensure that benefits are fair and equitably shared
from the conservation and sustainable use of biodiversity",Target 14,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"15. By 2020, traditional knowledge and the innovations and practices of indigenous MRLGHRD
and local communities relevant to the conservation and sustainable use of
biodiversity are recognised, respected and promoted ",Target 15,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"16. By 2022, knowledge, science base and technologies relating to biodiversity and MET /
ecosystem management are improved and made relevant to political MYNSSC /
decision-makers",Target 16,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia,"17. By 2022, mobilization of financial resources from all sources has been MET /
increased compared to the period 2008-2012 to allow for the effective NPC/
implementation of this strategy and action plan",Target 17,NBSAP 2,https://www.cbd.int/doc/world/na/na-nbsap-v2-en.pdf,Nature,
Namibia, Sustainable land management,Measure 1,NDC,https://unfccc.int/sites/default/files/NDC/2024-01/FINAL%20UPDATED%20NAMIBIA%20NDC%202023.pdf,Climate,
Namibia,Management of State Protected Areas,Measure 2,NDC,https://unfccc.int/sites/default/files/NDC/2024-01/FINAL%20UPDATED%20NAMIBIA%20NDC%202023.pdf,Climate,
Namibia, Environmental Management,Measure 3,NDC,https://unfccc.int/sites/default/files/NDC/2024-01/FINAL%20UPDATED%20NAMIBIA%20NDC%202023.pdf,Climate,
Namibia, Fire management plans,Measure 4,NDC,https://unfccc.int/sites/default/files/NDC/2024-01/FINAL%20UPDATED%20NAMIBIA%20NDC%202023.pdf,Climate,
Namibia,Green spaces and urban corridors,Measure 5,NDC,https://unfccc.int/sites/default/files/NDC/2024-01/FINAL%20UPDATED%20NAMIBIA%20NDC%202023.pdf,Climate,
Namibia," Adaptive management of fragile natural habitats (Karoo, Wetlands and Desert)",Measure 6,NDC,https://unfccc.int/sites/default/files/NDC/2024-01/FINAL%20UPDATED%20NAMIBIA%20NDC%202023.pdf,Climate,
Namibia,Energy Sector Transformation,"Expansion of solar and wind capacity to over 3,200 MW by 2050.",LT-LEDS,Not available,Climate,
Namibia,Energy Sector Transformation,Large-scale green hydrogen hubs in Lüderitz and Tsau //Khaeb.,LT-LEDS,Not available,Climate,
Namibia,Energy Sector Transformation,Modernizing the grid with energy storage solutions.,LT-LEDS,Not available,Climate,
Namibia,Energy Sector Transformation,Rural electrification with decentralized solar systems.,LT-LEDS,Not available,Climate,
Namibia,Agriculture and Land Use Transformation,Methane reduction strategies in livestock.,LT-LEDS,Not available,Climate,
Namibia,Agriculture and Land Use Transformation,"Afforestation and reforestation (450,000 hectares).",LT-LEDS,Not available,Climate,
Namibia,Agriculture and Land Use Transformation,Climate-smart farming and water-efficient irrigation.,LT-LEDS,Not available,Climate,
Namibia,Agriculture and Land Use Transformation,Expansion of sustainable land management practices.,LT-LEDS,Not available,Climate,
Namibia,Transport and Infrastructure Decarbonisation,"200,000 electric vehicles (EVs) by 2030.",LT-LEDS,Not available,Climate,
Namibia,Transport and Infrastructure Decarbonisation,"Electrification of buses, taxis, and light rail.",LT-LEDS,Not available,Climate,
Namibia,Transport and Infrastructure Decarbonisation,Green fuels and biofuels integration.,LT-LEDS,Not available,Climate,
Namibia,Transport and Infrastructure Decarbonisation,Sustainable urban planning for climate resilience.,LT-LEDS,Not available,Climate,
Namibia,Industrial Transformation,Carbon Capture & Storage (CCS) for cement industry.,LT-LEDS,Not available,Climate,
Namibia,Industrial Transformation,Green hydrogen-based steel and ammonia production.,LT-LEDS,Not available,Climate,
Namibia,Industrial Transformation,Circular economy approaches: waste-to-energy and recycling.,LT-LEDS,Not available,Climate,
Namibia,Industrial Transformation,Industrial modernization with low-carbon technology.,LT-LEDS,Not available,Climate,
,,,,,,
